textID,selected_text
09b5db7af0,he's getting ear tubes in about an hour so no food
c2392d49e0,one of our governors is one of the directors of the company
04d3c2d056,browsing find everything about university &amp; interior design.
5f455a3147,flat tire city
54919bf6ea,"****, i'd be interested in working with care2, but i don't live in sf anymore"
1cf039efa9,walked home in the rain.
f245456ba5,"thanks iphone, you kept me up till 1 am. ****."
43cf42df19,watching snl the love of
3a013a37a6,a little twitter mention on snl
17deedd7a4,love to end.
109516d45f,lol! had a peek coming along nicely the set quiet too.
dbeef30a84,you
f585c22106,there's when don't that sucks!
32739ec46e,wake~n~bake monday
2452a0aa6a,are germany as well as we to there
291a81553f,today was my first day
e64b0cc77d,yeah dude. mike is out
51600bf195,"new chic just texted me saying &quot;thanks for the e-mail&quot; but didn't answer to my question, might need to look for newer chic now"
dbdbe24969,finally from dinner with the
4db44fd32a,all of em! hahahahaha sry
2b6ec32c28,i'm missin ill b
7900f25fbc,i'm not in myself at moment. i'm broke. my money is spend i
726e501993,that's great!!
054d16c70d,"i can't say i've tried, but then again, i haven't tried with a sword either not yet, anyway."
89d0aed1ff,i don't think i've ever tried peanut butter on toast
29736d30cc,i`m looking forward too see and hear you in norway!! live fast!
03b569041c,it rained here too
4e87dcff0e,what are you? flavor of the day?
1872e32e07,i feel like i'm on drugs
8e4553e921,let's go!
32cde6dbc5,in school nothing miss
ed92ed183a,it's i'm still at go
a2fb29c072,lasttt mondayyy of classs
8e3b60deaa,"no problem. at least look on the floor. we won't see the banana skin in our brains ... i step on it once, almost got killed"
c9e5ca399a,i miss its been 2
37bcad24ca,what did you get? my day is alright.. haven't done anything yet. leaving soon to my stepsister though!
ad5d8a84c1,rofl. room is too small to dance
d1732ef2a9,i think there's something wrong only loads
306795507a,and to james's we go!
5534df9445,yay love it you for breakfast lee of you the amazing and pretty and sexy lee yay.
6db884e1a8,how did you swing those? we didn't get that close.
4c0329867c,yeah...i hope it turns out... 20 more minutes!
50d03d593e,gahhhh homework. masterchef in half an hour! hahah and the recruits
6a36ea6690,if i reply me do it? i dare
c31d79c440,i just cried i need
bb16d5ae08,curses upon the ridiculously slow internetz at work! the dang image just now loaded...
68c674acdb,"sick, sick, sick. this sucks. i can't even breathe"
3864a39777,reconnecting with amadeus and friends
2fbae49319,#f1 in a few hours guess who is sleepin in the living room
d682402e60,"wow, hugh jackman totally bulked up for wolverine. so so movie...but helloooo nurse! he's dreeaamy yup, my crushed spirit is on the mend."
fe626ba958,my off on his hours in car up i i cried little when truck pulled
6388c670c6,their
9c8ad0b932,it's officially the start and the end of my summer. oh summer school
10022832ae,i'm suffering legs butt
d8ab713a6a,it made the joke birthday it was may lol love it. happy star wars day everyone! !!!
78b24a76c4,which i'm at library everything's
ca2d9efd4c,excellent
4e4e9c3802,the to
f0acd25d8e,not
d3e52b51b7,wow! effect thanks for the
490734b764,"happy mother's day to everyone's mothers, great the salute you all"
69d6b5d93e,.. and you're on twitter! did the tavern bore you that much?
836dd77850,we have mice in our attic who clog dance
6434edb2a5,sad that is leaving
c3c168bc80,orange vitamin water 10 is my new addiction u should try it.
e03a74beca,"good morning. haha i just read that the swine flu probably not come`s from pigs at all, but from people! poor pigs who got all the blame!"
49a1fc4061,welcome to twitter
5dfc83d141,"twitter where mate, all enjoy. hope to see you"
628bab2c42,i've been buy still no i'm loosing never even
6d6e1944dc,lucky lucky a concert wish was there
f3c6e98737,_ thx for luv it
259a4c12db,day of and celebrating happy mothers day!!
9f89432794,like is going another without my missing my
e94ceb6edd,btw - downloaded iphone 3.0 sdk
7b9f3f4f39,aww ;)
580f2c99e1,okay was good went cooked some chicken tacos and some
c4cad35b0f,deleted half my
ca333e378d,i'm really bored! my get his off feels like my abandoned except 1
e1db1eab6e,"finally x-men origins: wolverine arrived, time to play the game like a mad man, and then it's time for the review /patrick"
36631a41d0,piss on i can't get into their work does on my phone.
b8293bb838,is on her no fail
bbfe533366,"in my moms hair salon, dying my hair"
4f1a7d1d2c,its working. they couldn't recover anything on
0bb5b4d19c,"friday evening......what to do, what to do. i have to idea."
5d85831fa3,http://xkcd.com/577/ - today's xkcd looking forward to daily updates this week!
42caab438e,seeing shane dawson videos
5bfc1c74e0,i at 3 before totally shocked
ad970e1d3f,it's saying that it is the wrong link-it cannot find the address.
ffe02fe3f5,"eatin dinna, herd tom brady not movin 2 fast"
f48211d914,spent last 2 about dev feel factor
1b64ea8f30,it's only 10:30 and i am going to bed! brain can't focus at all.. need a fresh new start. i pray that god grants me a fresh tomorrow.
82369ff2a2,me cry
a1ae4e2000,off to go b&amp;q for new outdoor furniture
8b5e410207,me ****.
e540ebed83,haha! ) ur watching hahaha ) watched yet.. hope it
89de64f532,can you get catacombs ffrom the cinemas? i tried to get it from my local one a little while ago and theyh didn't have it.
6e2c555beb,awwww a awesome mother keep the good
27e3a4acfe,it true you love brazil more than australia
064b2cc709,life sucks
67ff57361c,working on canada shoots information. coming your way soon if you have expressed interest and i have your email address . eh!!!
0f9b915617,sunburn ouch
7dc87b5fc5,had a great time with great thanks
fd3a622954,just listened to condre scr and got an invitation to watch their live concert on june 20th in munich http://bit.ly/daxa0 #postrock
a050668b78,"good. yeah i am fine thanks. just dreading history tomorrow, not in the mood for hyperactive 20 year olds lmao"
f85c7e5ead,fail. got email says here when i i get error message
2b70bcd0ad,home to enjoy of the day - quickly time for
dacb6d78af,have fun tomorrow night. it will be more fun a than art wish could be there
55c69c2d52,did he ask for your twitter id? your sun sign?
fa89412e2a,it it rocks
a9bc0bc35d,i agree with the whole hollie thing
80420cfe74,oh no! my is gone! my has ****
da82d37656,can't go bed
8034e259de,"i was think of something with a better view, but i am on a tight budget."
d98aa88591,no trump casino in vegas.
4de0e1bb73,perfect night. best of you
39e873ffd4,my myspace profile is ollld newsz i need to editeditedittt
fa117106ef,so what i'm so bummed i missed *sigh* i want go california
88a4261005,still making icons
a4f6100563,a salt pig thing coz she broke her other one! lol do you guys even no wat a salt pig is?
b6d2229b03,i'd love to but i think the trek from london would be a bit too much
e2d8e05859,i've out so having me too
060db97af7,"morning lou, i have some housework to do then im off to church"
58f1b52257,to
0ef8ddf4a1,hope it went well! was rooting for you both from the of application
44da06d16c,i really wanna go to australia and england.
932af12853,let's follow each be
be38b29042,no doesnt our sweating out on hot humid
d72a60bee8,"are you getting my messages or do you have to add me to recieve them, soz i'm new to this"
f9bdd41842,kill haven't talked ages.
0a2c386597,good morning quiet. are you?
3b6fdcc518,ian i going or at going too expensive at
97eeb0161d,its hot people probably killing right about now...
e76b1c30bb,i dont really trust i'll think about friend
bc1fbaf4a1,"good night, safe tomorrow!"
5eea04087b,"sitting here, waiting to go to the gym.....almost left, then realized i never charged my ipod from my trip to wisconsin....it's dead"
9f345b18c5,"totally agree, she wasn't even as good as the judges said wither! just said it to make her feel better"
1c68a5f609,"- you too, thanks for completing appreciated"
3ec9a1578c,spilled in my car
50b353f751,to enjoy a the cherry park. hope the stays nice.
bed26c1d7f,hey love u love the
4d9a27e25a,don't you need a server and someone who knows how to program to use wordpress? love to but my knowledge is limited right now
2d6ecef1de,lol the more the more to
6c5002df01,perkinz.. idk wat after dat tho. maybe sum ****. lol
c501544be4,taking i miss her
63f47fb1e1,"jfc, it needs to be the 23rd. i will have been graduated, and i ended up getting awesome hook-ups for ftsk and rocket. so excited!"
8c08631422,on the phone to mum http://tinyurl.com/otdn9u
e0090fba83,watching the jobros live chat .. not live though haha.
fc0d5427f8,it's raining i can't go out to jogging... i have to do it in my house gym...
2ea6cb3bd3,has got to go to work with a slight hangover gd nite thou
63491134ab,i my that denied but my said me if i
8e8ff8dc66,the best of day was with haha ok and be there peace!
ba59e4ea3d,my son would freak for the falcon
e965e50c60,my hair dresser passed away yesterday from breast cancer she was the greatest hair dresser i'd ever been to!
2d782345bc,was
a5640db7a7,sorry jj i missed that post i'll make sure do so next time.
895cec1c48,a it for fun
9fbf0d59cc,i lafff the rain
42d3659c3d,i wanna b maliks from taking the stage
3099b7261b,looking for people
37227c0dbf,**** me. i've just returned find that i nothing drink here.
2d0cd25243,i'm going to vegas this summer
4c5672e236,"well, hope you appreciate sass &amp; treat be"
416e6352b9,are you in need of another kiss attack??
47f11efc72,this creepy guy when i was walking the dog i've had my fill of creepers for the day
391211cd64,meet rosie it was a fun night
a1320a5050,http://twitpic.com/4w67k - camping at black butte lake
d6788e5a4f,sounds good. although it for have to to
7b3132d3cc,to drunk
0c35e093bd,toy coming though
1a9933a4fe,- love you make
83b44dda65,"we we have to wait a good for good night, though!"
10e991f020,good might show
9cf0c77bc1,town later to a birthday an will nicely
0f22984306,"today, i cuz i my year that"
e32bcc9304,the come easy
aa2c27ea07,- he's an
bd90c840ea,i didddd. i met them again
ae5b8cf7aa,rofl - me too.
8862c02132,call they me pass so i can't
d4305524e2,maybe just aren't being my phone
7d32d4866a,you are sooo lucky. fiance seen
11c5c7850b,look he's cute matter &lt;3
cbb9d08353,day: of of an howie day: - was such a nice song
044f146e5c,had an amazing night with favorite lady
b05be3118d,is having trouble through now i ****
cf1739382c,i only hav 8 followers !
37b50ef2a5,very haha. proud to be a new the perfect and a great
8e7d2d0ea4,bye i already miss
816bbfcd52,happy mothers day
e2c48f0201,"slept in, woke up with an iced coffee, lazed about &amp; went out for a late lunch with the bf. it's been a sweet little laid-back saturday."
c860b3f840,i hope that everyone has been having a great week. let me know if you think im crazy for hating coffee xd.
9c44566550,the all mine
23dad0b69f,i'm seriously screwed i haven't at :'(
b01506af48,"why do you think people say, &quot;save the drama fo yo mama?&quot; i'm sure even yo mama wouldn't wanna listen to ur drama. ode to mother's day!"
07dbf16cf0,ya. i was suffering the whole day yesterday. met dentist and feel a bit better. i still look like rocky balboa though
1981e74a66,hope hope you'll it
da3dd37b70,have to run! i'll be on later and hopefully can catch everyone i missed today. working on web is a bear and so i miss a lot.
d54d4de7e5,another sorry bothering
c818fdf4b8,hour in sun me into sucks
8b37012287,sachie: yna doesn't know our password yet
c002c2eddd,watching one fine day eating start a good sunday with a good movie
489b7fc86b,*hugs* why?
89d9167173,so farewell sad people leaving
81ef3d303f,bummer. i doesn't too long.
3c41934098,"me i miss i, my"
3ba9e80d1d,off to work i go
7c6b2e810a,writing or making sense ?
201c6c35e2,good morning! to be afternoon germany
f944be482a,congrats thats
915ce84b4b,too bad i can't come! enjoy urself tho.
b34a3fd669,cookies are good
403847cf44,take take your won!
c13f8a6154,happy star wars day may the fourth be with you!
f4c7e939ef,i'm giving chance just miss
5fb992345d,yes yes yes fun wait. make with much of tho haha
8c5e613c41,did his i am really i hadn't been on his in little but i just his
62c9a90f1d,having a cup of tea
c672c9da1d,voted for on cmt.com
da62e66fac,worst days
8d2be5bfc8,"yeah, i'm behind on my i haven't go any"
7c2fcb712e,**** lol....where u headed to?
b4ea682d4b,join the club.
bbcf6de580,you love you.
0a96d05fdf,so u aren't going to be in chicago
664d148574,tried but not let me sign in
9a38abcf54,congrats to hope you james to germany soon wish you all the best for your
8f44c2f7bd,i forgot that on down that not
5a42a51462,feels is
972dc5787d,yr very young looking
3d2478db59,so i really need to put the laptop down &amp; start getting ready for shindig...but i've missed my twitterloves all day
645e740cb0,"sad, kinda me if"
